-10,6,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,OMN8Nj58ZlpkBRGnaELLSIOOuU0=
-11,5,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,OMN8Nj58ZlpkBRGnaELLSIOOuU0=
-11,6,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,OMN8Nj58ZlpkBRGnaELLSIOOuU0=
-10,5,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,OMN8Nj58ZlpkBRGnaELLSIOOuU0=
-9,5,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,OMN8Nj58ZlpkBRGnaELLSIOOuU0=
-9,6,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,OMN8Nj58ZlpkBRGnaELLSIOOuU0=
-8,5,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,U6533sU9sF5RYo3//Rjl5Dn5mXI=
-7,5,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,U6533sU9sF5RYo3//Rjl5Dn5mXI=
-6,5,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,U6533sU9sF5RYo3//Rjl5Dn5mXI=
-7,6,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,U6533sU9sF5RYo3//Rjl5Dn5mXI=
-6,6,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,U6533sU9sF5RYo3//Rjl5Dn5mXI=
-8,6,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,U6533sU9sF5RYo3//Rjl5Dn5mXI=
-10,3,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,MFVh6DNzRU5DIYIH/g731ppuKXQ=
-11,4,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,OMN8Nj58ZlpkBRGnaELLSIOOuU0=
-10,4,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,OMN8Nj58ZlpkBRGnaELLSIOOuU0=
-10,1,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,MFVh6DNzRU5DIYIH/g731ppuKXQ=
-11,3,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,MFVh6DNzRU5DIYIH/g731ppuKXQ=
-10,2,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,MFVh6DNzRU5DIYIH/g731ppuKXQ=
-11,2,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,MFVh6DNzRU5DIYIH/g731ppuKXQ=
-11,1,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,MFVh6DNzRU5DIYIH/g731ppuKXQ=
-5,6,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,U6533sU9sF5RYo3//Rjl5Dn5mXI=
-5,5,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,U6533sU9sF5RYo3//Rjl5Dn5mXI=
-10,0,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,MFVh6DNzRU5DIYIH/g731ppuKXQ=
-11,0,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,MFVh6DNzRU5DIYIH/g731ppuKXQ=
-6,4,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,U6533sU9sF5RYo3//Rjl5Dn5mXI=
-9,0,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,MFVh6DNzRU5DIYIH/g731ppuKXQ=
-9,1,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,MFVh6DNzRU5DIYIH/g731ppuKXQ=
-9,2,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,MFVh6DNzRU5DIYIH/g731ppuKXQ=
-9,3,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,MFVh6DNzRU5DIYIH/g731ppuKXQ=
-7,4,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,U6533sU9sF5RYo3//Rjl5Dn5mXI=
-8,4,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,U6533sU9sF5RYo3//Rjl5Dn5mXI=
-6,3,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,APscwn+zRXQrCfvDpR1TS579JCs=
-7,3,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,APscwn+zRXQrCfvDpR1TS579JCs=
-8,3,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,APscwn+zRXQrCfvDpR1TS579JCs=
-6,2,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,APscwn+zRXQrCfvDpR1TS579JCs=
-7,2,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,APscwn+zRXQrCfvDpR1TS579JCs=
-8,2,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,APscwn+zRXQrCfvDpR1TS579JCs=
-8,0,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,APscwn+zRXQrCfvDpR1TS579JCs=
-9,4,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,OMN8Nj58ZlpkBRGnaELLSIOOuU0=
-8,1,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,APscwn+zRXQrCfvDpR1TS579JCs=
-6,0,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,APscwn+zRXQrCfvDpR1TS579JCs=
-6,1,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,APscwn+zRXQrCfvDpR1TS579JCs=
-7,0,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,APscwn+zRXQrCfvDpR1TS579JCs=
-11,7,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,OMN8Nj58ZlpkBRGnaELLSIOOuU0=
-10,7,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,OMN8Nj58ZlpkBRGnaELLSIOOuU0=
-7,1,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,APscwn+zRXQrCfvDpR1TS579JCs=
-5,4,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,U6533sU9sF5RYo3//Rjl5Dn5mXI=
-5,3,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,APscwn+zRXQrCfvDpR1TS579JCs=
-12,5,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,OMN8Nj58ZlpkBRGnaELLSIOOuU0=
-5,7,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,U6533sU9sF5RYo3//Rjl5Dn5mXI=
-12,6,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,OMN8Nj58ZlpkBRGnaELLSIOOuU0=
-4,1,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,SlnPkUcVXX/tz6DXN6ZkvQf9CQA=
-7,7,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,U6533sU9sF5RYo3//Rjl5Dn5mXI=
-6,7,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,U6533sU9sF5RYo3//Rjl5Dn5mXI=
-9,7,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,OMN8Nj58ZlpkBRGnaELLSIOOuU0=
-8,7,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,U6533sU9sF5RYo3//Rjl5Dn5mXI=
-4,0,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,SlnPkUcVXX/tz6DXN6ZkvQf9CQA=
-3,1,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,SlnPkUcVXX/tz6DXN6ZkvQf9CQA=
-1,0,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,SlnPkUcVXX/tz6DXN6ZkvQf9CQA=
-3,0,KLKdYSqK1WNBhZ3fzrTnmk5S5lU=,SlnPkUcVXX/tz6DXN6ZkvQf9CQA=
